y1_statefips,y1_countyfips,y2_statefips,y2_countyfips,y2_state,y2_countyname,n1,n2,agi
37,047,37,081,NC,Guilford County,24,34,897
37,047,58,000,SS,Other flows - Same State,173,294,6488
37,047,59,000,DS,Other flows - Different State,210,375,7496
37,047,59,001,DS,Other flows - Northeast,34,61,1409
37,047,59,003,DS,Other flows - Midwest,24,45,541
37,047,59,005,DS,Other flows - South,152,269,5546
37,047,59,007,DS,Other flows - West,-1,-1,-1
37,047,57,009,FR,Foreign - Other flows,-1,-1,-1
37,049,96,000,NC,Craven County Total Migration-US and Foreign,3590,6731,203295
37,049,97,000,NC,Craven County Total Migration-US,3525,6579,198710
37,049,97,001,NC,Craven County Total Migration-Same State,1656,2989,90996
37,049,97,003,NC,Craven County Total Migration-Different State,1869,3590,107714
37,049,98,000,NC,Craven County Total Migration-Foreign,65,152,4585
37,049,37,049,NC,Craven County Non-migrants,38786,77033,2838353
37,049,37,031,NC,Carteret County,288,516,21555
37,049,37,133,NC,Onslow County,236,459,12672
37,049,37,183,NC,Wake County,162,254,7928
37,049,37,147,NC,Pitt County,159,273,7447
37,049,37,137,NC,Pamlico County,108,249,6440
37,049,06,073,CA,San Diego County,64,140,3465
37,049,37,013,NC,Beaufort County,62,128,2847
37,049,37,107,NC,Lenoir County,58,115,2328
37,049,37,103,NC,Jones County,55,91,2806
37,049,37,129,NC,New Hanover County,43,53,2049
37,049,37,119,NC,Mecklenburg County,41,59,1853
37,049,37,081,NC,Guilford County,35,57,2394
37,049,37,101,NC,Johnston County,35,60,2281
37,049,45,013,SC,Beaufort County,27,60,1796
37,049,37,063,NC,Durham County,25,45,2003
37,049,37,019,NC,Brunswick County,24,45,1382
37,049,37,191,NC,Wayne County,24,43,894
37,049,15,003,HI,Honolulu County,23,57,1387
37,049,37,051,NC,Cumberland County,23,42,1135
37,049,06,071,CA,San Bernardino County,21,51,1237
37,049,04,013,AZ,Maricopa County,20,38,981
37,049,37,067,NC,Forsyth County,20,36,943
37,049,58,000,SS,Other flows - Same State,258,464,12039
37,049,59,000,DS,Other flows - Different State,1714,3244,98849
37,049,59,001,DS,Other flows - Northeast,288,497,15834
37,049,59,003,DS,Other flows - Midwest,279,503,14825
37,049,59,005,DS,Other flows - South,937,1842,55786
37,049,59,007,DS,Other flows - West,210,402,12403
37,049,57,009,FR,Foreign - Other flows,65,152,4585
37,051,96,000,NC,Cumberland County Total Migration-US and Foreign,14346,28488,777912
37,051,97,000,NC,Cumberland County Total Migration-US,13920,27617,754936
37,051,97,001,NC,Cumberland County Total Migration-Same State,5457,10461,277609
37,051,97,003,NC,Cumberland County Total Migration-Different State,8463,17156,477327
37,051,98,000,NC,Cumberland County Total Migration-Foreign,426,871,22976
37,051,37,051,NC,Cumberland County Non-migrants,112022,230792,6934736
37,051,37,093,NC,Hoke County,853,1799,39918
37,051,37,085,NC,Harnett County,794,1692,39144
37,051,37,183,NC,Wake County,624,1010,38847
37,051,37,155,NC,Robeson County,463,950,16402
37,051,57,005,FR,Foreign - APO/FPO ZIPs,354,758,20727
37,051,37,119,NC,Mecklenburg County,282,467,20535
37,051,37,125,NC,Moore County,228,468,17094
37,051,37,163,NC,Sampson County,206,451,8993
37,051,08,041,CO,El Paso County,195,457,11291
37,051,37,081,NC,Guilford County,175,311,6279
37,051,47,125,TN,Montgomery County,148,310,8926
37,051,37,101,NC,Johnston County,142,268,7520
37,051,37,063,NC,Durham County,134,231,6685
37,051,48,029,TX,Bexar County,130,307,7930
37,051,37,105,NC,Lee County,127,236,5608
37,051,45,079,SC,Richland County,127,261,6149
37,051,12,057,FL,Hillsborough County,124,245,6983
37,051,15,003,HI,Honolulu County,124,298,8301
37,051,37,019,NC,Brunswick County,116,203,7924
37,051,37,129,NC,New Hanover County,116,158,5844
37,051,12,091,FL,Okaloosa County,113,233,8271
37,051,48,027,TX,Bell County,112,268,6233
37,051,53,053,WA,Pierce County,112,248,6873
37,051,48,141,TX,El Paso County,111,277,5585
37,051,37,147,NC,Pitt County,98,155,4088
37,051,37,017,NC,Bladen County,97,200,3705
37,051,51,059,VA,Fairfax County,97,259,9774
37,051,45,051,SC,Horry County,96,170,35995
37,051,48,201,TX,Harris County,90,167,4632
37,051,13,215,GA,Muscogee County,69,153,3607
37,051,06,037,CA,Los Angeles County,67,104,3082
37,051,13,051,GA,Chatham County,67,141,3016
37,051,37,133,NC,Onslow County,67,133,3619
37,051,53,067,WA,Thurston County,67,155,4244
37,051,02,020,AK,Anchorage Municipality,61,139,3439
37,051,04,013,AZ,Maricopa County,61,116,2935
37,051,37,067,NC,Forsyth County,61,107,3038
37,051,12,031,FL,Duval County,60,107,1999
37,051,12,095,FL,Orange County,59,117,1962
37,051,37,191,NC,Wayne County,58,114,2159
37,051,37,165,NC,Scotland County,57,122,2000
37,051,36,045,NY,Jefferson County,56,145,2867
37,051,13,121,GA,Fulton County,55,81,3210
37,051,13,179,GA,Liberty County,52,124,2417
37,051,40,031,OK,Comanche County,52,106,2750
37,051,12,011,FL,Broward County,51,113,2316
37,051,24,003,MD,Anne Arundel County,50,108,2702
37,051,13,073,GA,Columbia County,49,118,4058
37,051,06,073,CA,San Diego County,48,90,2801
37,051,17,031,IL,Cook County,46,78,2177
37,051,36,047,NY,Kings County,45,72,1406
37,051,21,047,KY,Christian County,44,126,2077
37,051,37,025,NC,Cabarrus County,44,88,2670
37,051,48,113,TX,Dallas County,43,71,2179
37,051,48,439,TX,Tarrant County,43,81,1624
37,051,51,041,VA,Chesterfield County,43,89,2819
37,051,13,245,GA,Richmond County,42,82,2265
37,051,37,071,NC,Gaston County,42,65,2032
37,051,06,071,CA,San Bernardino County,41,92,2497
37,051,12,105,FL,Polk County,41,79,2002
37,051,29,169,MO,Pulaski County,40,104,2498
37,051,13,089,GA,DeKalb County,39,67,1321
37,051,24,033,MD,Prince George's County,39,60,1338
37,051,51,700,VA,Newport News city,39,93,2464
37,051,37,047,NC,Columbus County,38,77,1631
37,051,20,061,KS,Geary County,37,91,1597
37,051,32,003,NV,Clark County,37,66,2042
37,051,12,086,FL,Miami-Dade County,36,55,2201
37,051,37,021,NC,Buncombe County,36,51,1583
37,051,45,063,SC,Lexington County,35,75,2440
37,051,51,810,VA,Virginia Beach city,35,57,997
37,051,22,115,LA,Vernon Parish,34,86,1779
37,051,04,019,AZ,Pima County,33,71,1479
37,051,37,049,NC,Craven County,33,63,2086
37,051,45,015,SC,Berkeley County,33,58,1421
37,051,57,003,FR,Foreign - Puerto Rico,33,56,960
37,051,04,003,AZ,Cochise County,32,76,1838
37,051,11,001,DC,District of Columbia,32,65,1743
37,051,13,135,GA,Gwinnett County,32,68,1912
37,051,37,001,NC,Alamance County,31,74,1736
37,051,45,019,SC,Charleston County,31,51,2080
37,051,12,103,FL,Pinellas County,30,40,1275
37,051,37,135,NC,Orange County,30,47,1635
37,051,48,099,TX,Coryell County,30,80,1322
37,051,51,153,VA,Prince William County,29,60,1722
37,051,53,033,WA,King County,29,47,1339
37,051,12,101,FL,Pasco County,28,61,1670
37,051,12,113,FL,Santa Rosa County,27,63,1486
37,051,37,153,NC,Richmond County,27,37,642
37,051,01,089,AL,Madison County,26,46,1809
37,051,12,009,FL,Brevard County,26,54,1634
37,051,12,097,FL,Osceola County,26,52,1002
37,051,12,099,FL,Palm Beach County,26,43,1018
37,051,13,067,GA,Cobb County,26,48,1148
37,051,39,049,OH,Franklin County,26,41,1075
37,051,51,149,VA,Prince George County,26,70,1341
37,051,24,031,MD,Montgomery County,25,48,1894
37,051,26,163,MI,Wayne County,25,51,967
37,051,37,097,NC,Iredell County,25,39,1296
37,051,37,179,NC,Union County,25,50,953
37,051,42,003,PA,Allegheny County,25,43,1264
37,051,51,013,VA,Arlington County,25,43,2095
37,051,12,127,FL,Volusia County,24,45,1250
37,051,37,037,NC,Chatham County,24,44,1963
37,051,39,035,OH,Cuyahoga County,24,38,1442
37,051,47,037,TN,Davidson County,24,30,1108
37,051,51,710,VA,Norfolk city,24,42,1084
37,051,06,053,CA,Monterey County,23,50,1348
37,051,34,005,NJ,Burlington County,23,43,953
37,051,36,061,NY,New York County,23,39,1337
37,051,36,081,NY,Queens County,23,33,944
37,051,37,057,NC,Davidson County,23,44,613
37,051,37,069,NC,Franklin County,23,40,1195
37,051,45,085,SC,Sumter County,23,48,1325
37,051,01,031,AL,Coffee County,22,47,1617
37,051,02,090,AK,Fairbanks North Star Borough,22,47,1132
37,051,20,103,KS,Leavenworth County,22,61,1893
37,051,42,101,PA,Philadelphia County,22,35,884
37,051,47,157,TN,Shelby County,22,53,1321
37,051,51,510,VA,Alexandria city,22,42,1589
37,051,01,045,AL,Dale County,21,60,1254
37,051,01,113,AL,Russell County,21,43,918
37,051,06,067,CA,Sacramento County,21,47,1114
37,051,21,093,KY,Hardin County,21,55,1408
37,051,21,111,KY,Jefferson County,21,38,1078
37,051,29,095,MO,Jackson County,21,35,890
37,051,37,141,NC,Pender County,21,29,1296
37,051,45,045,SC,Greenville County,21,37,1103
37,051,08,031,CO,Denver County,20,23,884
37,051,24,005,MD,Baltimore County,20,39,1123
37,051,36,005,NY,Bronx County,20,35,446
37,051,37,195,NC,Wilson County,20,34,1158
37,051,48,453,TX,Travis County,20,32,1108
37,051,48,491,TX,Williamson County,20,45,1362
37,051,58,000,SS,Other flows - Same State,317,604,15717
37,051,59,000,DS,Other flows - Different State,3963,7794,198806
37,051,59,001,DS,Other flows - Northeast,618,1156,26760
37,051,59,003,DS,Other flows - Midwest,763,1513,38050
37,051,59,005,DS,Other flows - South,2036,4086,106063
37,051,59,007,DS,Other flows - West,546,1039,27933
37,051,57,009,FR,Foreign - Other flows,39,57,1290
37,053,96,000,NC,Currituck County Total Migration-US and Foreign,962,1711,62288
37,053,97,000,NC,Currituck County Total Migration-US,962,1711,62288
37,053,97,001,NC,Currituck County Total Migration-Same State,384,662,23079
37,053,97,003,NC,Currituck County Total Migration-Different State,578,1049,39209
37,053,37,053,NC,Currituck County Non-migrants,11429,24200,1003308
37,053,51,550,VA,Chesapeake city,91,166,4898
37,053,37,055,NC,Dare County,87,131,5238
37,053,51,810,VA,Virginia Beach city,83,151,5159
37,053,37,139,NC,Pasquotank County,78,148,3815
37,053,37,029,NC,Camden County,63,116,3856
37,053,37,183,NC,Wake County,22,25,752
37,053,51,710,VA,Norfolk city,22,36,895
37,053,58,000,SS,Other flows - Same State,134,242,9416
37,053,59,000,DS,Other flows - Different State,382,696,28257
37,053,59,001,DS,Other flows - Northeast,38,62,2346
37,053,59,003,DS,Other flows - Midwest,40,90,2749
37,053,59,005,DS,Other flows - South,252,439,20243
37,053,59,007,DS,Other flows - West,52,105,2919
37,053,57,009,FR,Foreign - Other flows,-1,-1,-1
37,055,96,000,NC,Dare County Total Migration-US and Foreign,1252,1979,103751
37,055,97,000,NC,Dare County Total Migration-US,1252,1979,103751
37,055,97,001,NC,Dare County Total Migration-Same State,508,852,40299
37,055,97,003,NC,Dare County Total Migration-Different State,744,1127,63451
37,055,37,055,NC,Dare County Non-migrants,16519,30758,1634153
37,055,37,053,NC,Currituck County,134,237,13175
37,055,37,183,NC,Wake County,51,76,4365
37,055,37,139,NC,Pasquotank County,38,67,2082
37,055,51,810,VA,Virginia Beach city,34,44,1911
37,055,37,147,NC,Pitt County,26,38,981
37,055,51,550,VA,Chesapeake city,26,44,1833
37,055,37,129,NC,New Hanover County,24,33,1612
37,055,58,000,SS,Other flows - Same State,235,401,18084
37,055,59,000,DS,Other flows - Different State,684,1039,59707
37,055,59,001,DS,Other flows - Northeast,106,133,5790
37,055,59,003,DS,Other flows - Midwest,62,101,4513
37,055,59,005,DS,Other flows - South,436,672,42428
37,055,59,007,DS,Other flows - West,80,133,6977
37,055,57,009,FR,Foreign - Other flows,-1,-1,-1
37,057,96,000,NC,Davidson County Total Migration-US and Foreign,3973,7097,213987
37,057,97,000,NC,Davidson County Total Migration-US,3973,7097,213987
37,057,97,001,NC,Davidson County Total Migration-Same State,3029,5418,158445
37,057,97,003,NC,Davidson County Total Migration-Different State,944,1679,55543
37,057,37,057,NC,Davidson County Non-migrants,64635,132347,4622137
37,057,37,067,NC,Forsyth County,731,1348,42034
37,057,37,081,NC,Guilford County,729,1273,33633
37,057,37,151,NC,Randolph County,397,778,18436
37,057,37,159,NC,Rowan County,181,341,7651
37,057,37,119,NC,Mecklenburg County,124,181,6290
37,057,37,059,NC,Davie County,90,180,4964
37,057,37,183,NC,Wake County,75,113,4599
37,057,37,025,NC,Cabarrus County,64,92,3277
37,057,37,097,NC,Iredell County,47,85,1950
37,057,37,019,NC,Brunswick County,38,67,5276
37,057,37,169,NC,Stokes County,38,76,2349
37,057,45,051,SC,Horry County,31,47,2261
37,057,37,197,NC,Yadkin County,29,62,2160
37,057,37,129,NC,New Hanover County,28,33,1277
37,057,37,001,NC,Alamance County,27,53,1924
37,057,37,063,NC,Durham County,26,37,1248
37,057,37,157,NC,Rockingham County,24,45,840
37,057,37,167,NC,Stanly County,22,38,707
37,057,37,035,NC,Catawba County,21,35,1370
37,057,37,071,NC,Gaston County,21,36,1237
37,057,37,123,NC,Montgomery County,20,39,1380
37,057,37,171,NC,Surry County,20,27,1203
37,057,58,000,SS,Other flows - Same State,277,479,14642
37,057,59,000,DS,Other flows - Different State,913,1632,53281
37,057,59,001,DS,Other flows - Northeast,118,186,5100
37,057,59,003,DS,Other flows - Midwest,118,204,5848
37,057,59,005,DS,Other flows - South,564,1035,35074
37,057,59,007,DS,Other flows - West,113,207,7258
37,057,57,009,FR,Foreign - Other flows,-1,-1,-1
37,059,96,000,NC,Davie County Total Migration-US and Foreign,1194,2049,76320
37,059,97,000,NC,Davie County Total Migration-US,1194,2049,76320
37,059,97,001,NC,Davie County Total Migration-Same State,884,1535,55423
37,059,97,003,NC,Davie County Total Migration-Different State,310,514,20897
37,059,37,059,NC,Davie County Non-migrants,16927,35076,1530905
37,059,37,067,NC,Forsyth County,295,474,22162
37,059,37,057,NC,Davidson County,94,184,5077
37,059,37,097,NC,Iredell County,73,140,4716
37,059,37,159,NC,Rowan County,70,158,2655
37,059,37,197,NC,Yadkin County,51,105,2319
37,059,37,119,NC,Mecklenburg County,35,45,1692
37,059,37,081,NC,Guilford County,31,54,2972
37,059,37,183,NC,Wake County,25,36,1409
37,059,58,000,SS,Other flows - Same State,210,339,12421
37,059,59,000,DS,Other flows - Different State,310,514,20897
37,059,59,001,DS,Other flows - Northeast,43,67,2255
37,059,59,003,DS,Other flows - Midwest,36,69,2480
37,059,59,005,DS,Other flows - South,190,316,14550
37,059,59,007,DS,Other flows - West,41,62,1612
37,059,57,009,FR,Foreign - Other flows,-1,-1,-1
37,061,96,000,NC,Duplin County Total Migration-US and Foreign,1043,2006,44953
37,061,97,000,NC,Duplin County Total Migration-US,1043,2006,44953
37,061,97,001,NC,Duplin County Total Migration-Same State,820,1598,34890
37,061,97,003,NC,Duplin County Total Migration-Different State,223,408,10064
37,061,37,061,NC,Duplin County Non-migrants,17584,37418,994009
37,061,37,191,NC,Wayne County,131,285,4602
37,061,37,133,NC,Onslow County,122,251,6501
37,061,37,163,NC,Sampson County,101,227,3458
37,061,37,107,NC,Lenoir County,73,153,2840
37,061,37,141,NC,Pender County,61,121,2250
37,061,37,129,NC,New Hanover County,46,89,3640
37,061,37,183,NC,Wake County,46,68,2333
37,061,37,147,NC,Pitt County,26,33,643
37,061,37,051,NC,Cumberland County,25,50,914
37,061,58,000,SS,Other flows - Same State,189,321,7710
37,061,59,000,DS,Other flows - Different State,223,408,10064
37,061,59,001,DS,Other flows - Northeast,28,52,1640
37,061,59,003,DS,Other flows - Midwest,27,40,708
37,061,59,005,DS,Other flows - South,143,278,6812
37,061,59,007,DS,Other flows - West,25,38,904
37,061,57,009,FR,Foreign - Other flows,-1,-1,-1
37,063,96,000,NC,Durham County Total Migration-US and Foreign,14933,23512,1178655
37,063,97,000,NC,Durham County Total Migration-US,14795,23296,1164141
37,063,97,001,NC,Durham County Total Migration-Same State,8958,14753,685057
37,063,97,003,NC,Durham County Total Migration-Different State,5837,8543,479084
37,063,98,000,NC,Durham County Total Migration-Foreign,138,216,14515
37,063,37,063,NC,Durham County Non-migrants,118962,219766,11594242
37,063,37,183,NC,Wake County,3599,5610,283980
37,063,37,135,NC,Orange County,1135,1966,100709
37,063,37,001,NC,Alamance County,705,1326,41031
37,063,37,119,NC,Mecklenburg County,402,565,28795
37,063,37,077,NC,Granville County,311,598,20295
37,063,37,081,NC,Guilford County,297,428,15669
37,063,37,037,NC,Chatham County,269,497,51327
37,063,37,145,NC,Person County,247,457,13560
37,063,37,101,NC,Johnston County,227,376,14602
37,063,36,061,NY,New York County,174,199,14130
37,063,11,001,DC,District of Columbia,136,162,12728
37,063,37,069,NC,Franklin County,132,255,8841
37,063,37,067,NC,Forsyth County,124,183,8784
37,063,37,085,NC,Harnett County,124,208,7612
37,063,17,031,IL,Cook County,122,158,8904
37,063,37,129,NC,New Hanover County,114,183,10545
37,063,06,085,CA,Santa Clara County,110,139,11483
37,063,53,033,WA,King County,110,137,12183
37,063,06,037,CA,Los Angeles County,104,127,8539
37,063,25,017,MA,Middlesex County,100,129,9374
37,063,13,121,GA,Fulton County,90,122,6508
37,063,37,181,NC,Vance County,90,174,3190
37,063,37,051,NC,Cumberland County,88,155,3778
37,063,48,113,TX,Dallas County,82,116,7152
37,063,25,025,MA,Suffolk County,81,92,5611
37,063,37,021,NC,Buncombe County,80,107,5924
37,063,42,101,PA,Philadelphia County,77,97,4992
37,063,48,201,TX,Harris County,77,117,5911
37,063,37,147,NC,Pitt County,74,119,4679
37,063,36,047,NY,Kings County,70,88,4849
37,063,51,059,VA,Fairfax County,69,101,8131
37,063,12,086,FL,Miami-Dade County,62,90,4885
37,063,24,031,MD,Montgomery County,60,87,5648
37,063,47,037,TN,Davidson County,59,76,3853
37,063,06,075,CA,San Francisco County,57,65,6672
37,063,48,453,TX,Travis County,57,70,5115
37,063,37,105,NC,Lee County,55,92,3531
37,063,37,019,NC,Brunswick County,53,83,5207
37,063,13,089,GA,DeKalb County,51,73,3986
37,063,06,073,CA,San Diego County,50,80,5190
37,063,36,081,NY,Queens County,50,70,2527
37,063,08,031,CO,Denver County,49,63,3427
37,063,12,057,FL,Hillsborough County,46,65,3471
37,063,04,013,AZ,Maricopa County,45,55,4214
37,063,37,127,NC,Nash County,44,77,2180
37,063,06,081,CA,San Mateo County,43,58,4801
37,063,34,017,NJ,Hudson County,43,49,3635
37,063,51,760,VA,Richmond city,41,49,3322
37,063,24,510,MD,Baltimore city,40,53,2694
37,063,37,025,NC,Cabarrus County,40,60,2875
37,063,37,031,NC,Carteret County,40,57,3475
37,063,37,185,NC,Warren County,40,70,2505
37,063,45,019,SC,Charleston County,40,62,4557
37,063,06,001,CA,Alameda County,39,51,3241
37,063,12,031,FL,Duval County,39,56,3112
37,063,39,049,OH,Franklin County,38,51,2302
37,063,12,099,FL,Palm Beach County,37,57,2740
37,063,42,003,PA,Allegheny County,37,59,3724
37,063,45,045,SC,Greenville County,35,61,2149
37,063,24,033,MD,Prince George's County,33,55,2512
37,063,37,125,NC,Moore County,33,51,2677
37,063,37,133,NC,Onslow County,33,55,2241
37,063,12,103,FL,Pinellas County,31,45,2274
37,063,51,087,VA,Henrico County,31,53,3660
37,063,12,011,FL,Broward County,30,45,3991
