y2_statefips,y2_countyfips,y1_statefips,y1_countyfips,y1_state,y1_countyname,n1,n2,agi
21,177,59,001,DS,Other flows - Northeast,-1,-1,-1
21,177,59,003,DS,Other flows - Midwest,48,90,2129
21,177,59,005,DS,Other flows - South,79,143,4455
21,177,59,007,DS,Other flows - West,26,58,1759
21,177,57,009,FR,Foreign - Other flows,-1,-1,-1
21,179,96,000,KY,Nelson County Total Migration-US and Foreign,1145,1977,65767
21,179,97,000,KY,Nelson County Total Migration-US,1145,1977,65767
21,179,97,001,KY,Nelson County Total Migration-Same State,896,1538,47265
21,179,97,003,KY,Nelson County Total Migration-Different State,249,439,18502
21,179,21,179,KY,Nelson County Non-migrants,19157,38931,1435994
21,179,21,111,KY,Jefferson County,247,410,14069
21,179,21,029,KY,Bullitt County,162,298,10064
21,179,21,093,KY,Hardin County,99,170,5256
21,179,21,229,KY,Washington County,62,97,2581
21,179,21,155,KY,Marion County,53,106,2052
21,179,21,215,KY,Spencer County,40,75,1811
21,179,21,123,KY,Larue County,34,66,1806
21,179,21,067,KY,Fayette County,32,43,1667
21,179,58,000,SS,Other flows - Same State,167,273,7959
21,179,59,000,DS,Other flows - Different State,249,439,18502
21,179,59,001,DS,Other flows - Northeast,-1,-1,-1
21,179,59,003,DS,Other flows - Midwest,84,146,5363
21,179,59,005,DS,Other flows - South,108,186,8770
21,179,59,007,DS,Other flows - West,57,107,4369
21,179,57,009,FR,Foreign - Other flows,-1,-1,-1
21,181,96,000,KY,Nicholas County Total Migration-US and Foreign,140,257,5672
21,181,97,000,KY,Nicholas County Total Migration-US,140,257,5672
21,181,97,001,KY,Nicholas County Total Migration-Same State,140,257,5672
21,181,21,181,KY,Nicholas County Non-migrants,2535,5585,131588
21,181,21,017,KY,Bourbon County,33,62,1208
21,181,21,067,KY,Fayette County,20,29,675
21,181,58,000,SS,Other flows - Same State,87,166,3789
21,181,59,001,DS,Other flows - Northeast,-1,-1,-1
21,181,59,003,DS,Other flows - Midwest,-1,-1,-1
21,181,59,005,DS,Other flows - South,-1,-1,-1
21,181,59,007,DS,Other flows - West,-1,-1,-1
21,183,96,000,KY,Ohio County Total Migration-US and Foreign,473,950,22019
21,183,97,000,KY,Ohio County Total Migration-US,473,950,22019
21,183,97,001,KY,Ohio County Total Migration-Same State,347,706,15696
21,183,97,003,KY,Ohio County Total Migration-Different State,126,244,6323
21,183,21,183,KY,Ohio County Non-migrants,7872,17579,455006
21,183,21,059,KY,Daviess County,151,279,7021
21,183,21,031,KY,Butler County,33,90,1571
21,183,21,177,KY,Muhlenberg County,28,64,1178
21,183,21,227,KY,Warren County,23,45,1229
21,183,58,000,SS,Other flows - Same State,112,228,4698
21,183,59,000,DS,Other flows - Different State,126,244,6323
21,183,59,001,DS,Other flows - Northeast,-1,-1,-1
21,183,59,003,DS,Other flows - Midwest,51,91,2610
21,183,59,005,DS,Other flows - South,55,107,2869
21,183,59,007,DS,Other flows - West,20,46,844
21,183,57,009,FR,Foreign - Other flows,-1,-1,-1
21,185,96,000,KY,Oldham County Total Migration-US and Foreign,1909,3798,195685
21,185,97,000,KY,Oldham County Total Migration-US,1909,3798,195685
21,185,97,001,KY,Oldham County Total Migration-Same State,1332,2598,129477
21,185,97,003,KY,Oldham County Total Migration-Different State,577,1200,66208
21,185,21,185,KY,Oldham County Non-migrants,23612,56233,3339814
21,185,21,111,KY,Jefferson County,960,1896,104469
21,185,21,103,KY,Henry County,75,152,3903
21,185,21,211,KY,Shelby County,45,87,3373
21,185,21,029,KY,Bullitt County,32,63,2643
21,185,18,019,IN,Clark County,29,44,1574
21,185,21,067,KY,Fayette County,27,46,2270
21,185,21,223,KY,Trimble County,24,39,746
21,185,58,000,SS,Other flows - Same State,169,315,12073
21,185,59,000,DS,Other flows - Different State,548,1156,64634
21,185,59,001,DS,Other flows - Northeast,40,79,4567
21,185,59,003,DS,Other flows - Midwest,181,361,21245
21,185,59,005,DS,Other flows - South,221,467,27424
21,185,59,007,DS,Other flows - West,106,249,11397
21,185,57,009,FR,Foreign - Other flows,-1,-1,-1
21,187,96,000,KY,Owen County Total Migration-US and Foreign,249,534,13171
21,187,97,000,KY,Owen County Total Migration-US,249,534,13171
21,187,97,001,KY,Owen County Total Migration-Same State,226,478,11916
21,187,97,003,KY,Owen County Total Migration-Different State,23,56,1255
21,187,21,187,KY,Owen County Non-migrants,3795,8264,241414
21,187,21,081,KY,Grant County,38,84,1882
21,187,21,015,KY,Boone County,29,61,1768
21,187,21,041,KY,Carroll County,27,59,1389
21,187,21,073,KY,Franklin County,23,36,880
21,187,21,117,KY,Kenton County,22,44,1216
21,187,58,000,SS,Other flows - Same State,87,194,4780
21,187,59,000,DS,Other flows - Different State,23,56,1255
21,187,59,001,DS,Other flows - Northeast,-1,-1,-1
21,187,59,003,DS,Other flows - Midwest,23,56,1255
21,187,59,005,DS,Other flows - South,-1,-1,-1
21,187,59,007,DS,Other flows - West,-1,-1,-1
21,187,57,009,FR,Foreign - Other flows,-1,-1,-1
21,189,96,000,KY,Owsley County Total Migration-US and Foreign,58,123,2331
21,189,97,000,KY,Owsley County Total Migration-US,58,123,2331
21,189,97,001,KY,Owsley County Total Migration-Same State,58,123,2331
21,189,21,189,KY,Owsley County Non-migrants,1120,2519,52310
21,189,58,000,SS,Other flows - Same State,58,123,2331
21,189,59,001,DS,Other flows - Northeast,-1,-1,-1
21,189,59,003,DS,Other flows - Midwest,-1,-1,-1
21,189,59,005,DS,Other flows - South,-1,-1,-1
21,189,59,007,DS,Other flows - West,-1,-1,-1
21,191,96,000,KY,Pendleton County Total Migration-US and Foreign,424,816,22176
21,191,97,000,KY,Pendleton County Total Migration-US,424,816,22176
21,191,97,001,KY,Pendleton County Total Migration-Same State,356,702,19067
21,191,97,003,KY,Pendleton County Total Migration-Different State,68,114,3109
21,191,21,191,KY,Pendleton County Non-migrants,5254,11179,352957
21,191,21,037,KY,Campbell County,107,203,6243
21,191,21,117,KY,Kenton County,83,172,4297
21,191,21,081,KY,Grant County,53,103,2884
21,191,21,015,KY,Boone County,42,89,2483
21,191,58,000,SS,Other flows - Same State,71,135,3161
21,191,59,000,DS,Other flows - Different State,68,114,3109
21,191,59,001,DS,Other flows - Northeast,-1,-1,-1
21,191,59,003,DS,Other flows - Midwest,47,71,2076
21,191,59,005,DS,Other flows - South,21,43,1032
21,191,59,007,DS,Other flows - West,-1,-1,-1
21,191,57,009,FR,Foreign - Other flows,-1,-1,-1
21,193,96,000,KY,Perry County Total Migration-US and Foreign,363,747,16901
21,193,97,000,KY,Perry County Total Migration-US,363,747,16901
21,193,97,001,KY,Perry County Total Migration-Same State,295,639,13410
21,193,97,003,KY,Perry County Total Migration-Different State,68,108,3491
21,193,21,193,KY,Perry County Non-migrants,7933,17294,474387
21,193,21,119,KY,Knott County,98,231,4693
21,193,21,131,KY,Leslie County,32,84,1583
21,193,21,025,KY,Breathitt County,27,63,1426
21,193,21,067,KY,Fayette County,20,41,706
21,193,58,000,SS,Other flows - Same State,118,220,5001
21,193,59,000,DS,Other flows - Different State,68,108,3491
21,193,59,001,DS,Other flows - Northeast,-1,-1,-1
21,193,59,003,DS,Other flows - Midwest,23,35,653
21,193,59,005,DS,Other flows - South,45,73,2838
21,193,59,007,DS,Other flows - West,-1,-1,-1
21,195,96,000,KY,Pike County Total Migration-US and Foreign,792,1527,37206
21,195,97,000,KY,Pike County Total Migration-US,792,1527,37206
21,195,97,001,KY,Pike County Total Migration-Same State,410,774,18728
21,195,97,003,KY,Pike County Total Migration-Different State,382,753,18478
21,195,21,195,KY,Pike County Non-migrants,16114,35094,1041479
21,195,21,071,KY,Floyd County,131,258,6166
21,195,54,059,WV,Mingo County,65,148,2341
21,195,21,133,KY,Letcher County,39,74,1758
21,195,21,067,KY,Fayette County,37,56,2167
21,195,21,115,KY,Johnson County,24,48,1304
21,195,21,209,KY,Scott County,20,33,948
21,195,58,000,SS,Other flows - Same State,159,305,6385
21,195,59,000,DS,Other flows - Different State,317,605,16137
21,195,59,001,DS,Other flows - Northeast,25,40,1127
21,195,59,003,DS,Other flows - Midwest,71,127,3148
21,195,59,005,DS,Other flows - South,196,385,10755
21,195,59,007,DS,Other flows - West,25,53,1108
21,195,57,009,FR,Foreign - Other flows,-1,-1,-1
21,197,96,000,KY,Powell County Total Migration-US and Foreign,258,501,10599
21,197,97,000,KY,Powell County Total Migration-US,258,501,10599
21,197,97,001,KY,Powell County Total Migration-Same State,235,451,9365
21,197,97,003,KY,Powell County Total Migration-Different State,23,50,1234
21,197,21,197,KY,Powell County Non-migrants,4026,8722,216228
21,197,21,173,KY,Montgomery County,49,93,2010
21,197,21,049,KY,Clark County,43,76,1756
21,197,21,067,KY,Fayette County,27,43,1335
21,197,21,151,KY,Madison County,21,44,777
21,197,58,000,SS,Other flows - Same State,95,195,3488
21,197,59,000,DS,Other flows - Different State,23,50,1234
21,197,59,001,DS,Other flows - Northeast,-1,-1,-1
21,197,59,003,DS,Other flows - Midwest,-1,-1,-1
21,197,59,005,DS,Other flows - South,23,50,1234
21,197,59,007,DS,Other flows - West,-1,-1,-1
21,199,96,000,KY,Pulaski County Total Migration-US and Foreign,1365,2536,74865
21,199,97,000,KY,Pulaski County Total Migration-US,1365,2536,74865
21,199,97,001,KY,Pulaski County Total Migration-Same State,755,1385,35119
21,199,97,003,KY,Pulaski County Total Migration-Different State,610,1151,39746
21,199,21,199,KY,Pulaski County Non-migrants,22580,47766,1487414
21,199,21,231,KY,Wayne County,95,170,2958
21,199,21,067,KY,Fayette County,59,99,2751
21,199,21,125,KY,Laurel County,54,98,2452
21,199,21,147,KY,McCreary County,45,86,2124
21,199,21,151,KY,Madison County,43,63,2040
21,199,21,207,KY,Russell County,40,69,1862
21,199,21,137,KY,Lincoln County,37,77,1267
21,199,21,203,KY,Rockcastle County,37,78,1632
21,199,21,111,KY,Jefferson County,35,55,2117
21,199,21,045,KY,Casey County,25,48,912
21,199,58,000,SS,Other flows - Same State,285,542,15004
21,199,59,000,DS,Other flows - Different State,610,1151,39746
21,199,59,001,DS,Other flows - Northeast,35,71,2407
21,199,59,003,DS,Other flows - Midwest,173,341,10866
21,199,59,005,DS,Other flows - South,286,530,19274
21,199,59,007,DS,Other flows - West,116,209,7199
21,199,57,009,FR,Foreign - Other flows,-1,-1,-1
21,201,96,000,KY,Robertson County Total Migration-US and Foreign,53,121,3153
21,201,97,000,KY,Robertson County Total Migration-US,53,121,3153
21,201,97,001,KY,Robertson County Total Migration-Same State,53,121,3153
21,201,21,201,KY,Robertson County Non-migrants,731,1530,40780
21,201,58,000,SS,Other flows - Same State,53,121,3153
21,201,59,003,DS,Other flows - Midwest,-1,-1,-1
21,201,59,005,DS,Other flows - South,-1,-1,-1
21,201,57,009,FR,Foreign - Other flows,-1,-1,-1
21,203,96,000,KY,Rockcastle County Total Migration-US and Foreign,342,664,13183
21,203,97,000,KY,Rockcastle County Total Migration-US,342,664,13183
21,203,97,001,KY,Rockcastle County Total Migration-Same State,285,564,11424
21,203,97,003,KY,Rockcastle County Total Migration-Different State,57,100,1758
21,203,21,203,KY,Rockcastle County Non-migrants,5182,11325,274022
21,203,21,151,KY,Madison County,109,235,4619
21,203,21,199,KY,Pulaski County,31,55,1448
21,203,21,125,KY,Laurel County,29,51,927
21,203,21,067,KY,Fayette County,20,37,1105
21,203,58,000,SS,Other flows - Same State,96,186,3325
21,203,59,000,DS,Other flows - Different State,57,100,1758
21,203,59,001,DS,Other flows - Northeast,-1,-1,-1
21,203,59,003,DS,Other flows - Midwest,22,41,779
21,203,59,005,DS,Other flows - South,35,59,979
21,203,59,007,DS,Other flows - West,-1,-1,-1
21,205,96,000,KY,Rowan County Total Migration-US and Foreign,680,1133,24218
21,205,97,000,KY,Rowan County Total Migration-US,680,1133,24218
21,205,97,001,KY,Rowan County Total Migration-Same State,545,941,19013
21,205,97,003,KY,Rowan County Total Migration-Different State,135,192,5205
21,205,21,205,KY,Rowan County Non-migrants,7278,15013,456637
21,205,21,043,KY,Carter County,77,119,2555
21,205,21,173,KY,Montgomery County,50,89,1883
21,205,21,011,KY,Bath County,48,101,1628
21,205,21,069,KY,Fleming County,47,99,1991
21,205,21,175,KY,Morgan County,38,65,1175
21,205,21,067,KY,Fayette County,29,46,1558
21,205,58,000,SS,Other flows - Same State,256,422,8222
21,205,59,000,DS,Other flows - Different State,135,192,5205
21,205,59,001,DS,Other flows - Northeast,-1,-1,-1
21,205,59,003,DS,Other flows - Midwest,70,99,2319
21,205,59,005,DS,Other flows - South,65,93,2886
21,205,59,007,DS,Other flows - West,-1,-1,-1
21,205,57,009,FR,Foreign - Other flows,-1,-1,-1
21,207,96,000,KY,Russell County Total Migration-US and Foreign,373,723,19306
21,207,97,000,KY,Russell County Total Migration-US,373,723,19306
21,207,97,001,KY,Russell County Total Migration-Same State,243,485,11106
21,207,97,003,KY,Russell County Total Migration-Different State,130,238,8200
21,207,21,207,KY,Russell County Non-migrants,6127,13122,393503
21,207,21,001,KY,Adair County,67,149,2870
21,207,21,199,KY,Pulaski County,41,72,1720
21,207,21,045,KY,Casey County,30,65,1501
21,207,58,000,SS,Other flows - Same State,105,199,5015
21,207,59,000,DS,Other flows - Different State,130,238,8200
21,207,59,001,DS,Other flows - Northeast,-1,-1,-1
21,207,59,003,DS,Other flows - Midwest,42,74,3448
21,207,59,005,DS,Other flows - South,61,107,3139
21,207,59,007,DS,Other flows - West,27,57,1613
21,207,57,009,FR,Foreign - Other flows,-1,-1,-1
21,209,96,000,KY,Scott County Total Migration-US and Foreign,2104,3731,132792
21,209,97,000,KY,Scott County Total Migration-US,2104,3731,132792
21,209,97,001,KY,Scott County Total Migration-Same State,1489,2643,89673
21,209,97,003,KY,Scott County Total Migration-Different State,615,1088,43120
21,209,21,209,KY,Scott County Non-migrants,21619,47072,1875289
21,209,21,067,KY,Fayette County,542,975,36231
21,209,21,073,KY,Franklin County,100,170,6200
21,209,21,097,KY,Harrison County,85,154,4187
21,209,21,151,KY,Madison County,71,121,4118
21,209,21,017,KY,Bourbon County,55,120,3625
21,209,21,113,KY,Jessamine County,47,88,2415
21,209,21,195,KY,Pike County,44,79,2197
21,209,21,239,KY,Woodford County,40,81,3246
21,209,21,111,KY,Jefferson County,39,60,2236
21,209,21,049,KY,Clark County,30,52,1910
21,209,21,081,KY,Grant County,27,51,1283
21,209,21,005,KY,Anderson County,22,44,1555
21,209,21,015,KY,Boone County,20,28,1085
21,209,58,000,SS,Other flows - Same State,367,620,19384
21,209,59,000,DS,Other flows - Different State,615,1088,43120
21,209,59,001,DS,Other flows - Northeast,51,83,3012
21,209,59,003,DS,Other flows - Midwest,201,336,13206
21,209,59,005,DS,Other flows - South,261,479,19010
21,209,59,007,DS,Other flows - West,102,190,7892
21,209,57,009,FR,Foreign - Other flows,-1,-1,-1
21,211,96,000,KY,Shelby County Total Migration-US and Foreign,1419,2596,111783
21,211,97,000,KY,Shelby County Total Migration-US,1419,2596,111783
21,211,97,001,KY,Shelby County Total Migration-Same State,1098,2010,87460
21,211,97,003,KY,Shelby County Total Migration-Different State,321,586,24323
21,211,21,211,KY,Shelby County Non-migrants,18066,38322,1707613
21,211,21,111,KY,Jefferson County,564,1038,54416
21,211,21,103,KY,Henry County,74,135,3433
21,211,21,215,KY,Spencer County,73,145,4580
21,211,21,073,KY,Franklin County,66,106,2761
21,211,21,185,KY,Oldham County,63,136,6206
21,211,21,067,KY,Fayette County,44,79,2618
21,211,21,029,KY,Bullitt County,34,60,2825
21,211,21,005,KY,Anderson County,27,44,1301
21,211,58,000,SS,Other flows - Same State,153,267,9320
21,211,59,000,DS,Other flows - Different State,321,586,24323
21,211,59,001,DS,Other flows - Northeast,24,49,1780
21,211,59,003,DS,Other flows - Midwest,112,190,8001
21,211,59,005,DS,Other flows - South,124,238,10512
21,211,59,007,DS,Other flows - West,61,109,4030
21,211,57,009,FR,Foreign - Other flows,-1,-1,-1
21,213,96,000,KY,Simpson County Total Migration-US and Foreign,732,1369,34804
21,213,97,000,KY,Simpson County Total Migration-US,732,1369,34804
21,213,97,001,KY,Simpson County Total Migration-Same State,312,565,14012
21,213,97,003,KY,Simpson County Total Migration-Different State,420,804,20792
21,213,21,213,KY,Simpson County Non-migrants,6952,14247,446001
21,213,21,227,KY,Warren County,158,284,7552
21,213,47,165,TN,Sumner County,147,298,6837
21,213,21,141,KY,Logan County,48,95,2370
21,213,47,147,TN,Robertson County,44,79,2164
21,213,47,037,TN,Davidson County,37,66,1762
21,213,21,003,KY,Allen County,33,57,1481
21,213,58,000,SS,Other flows - Same State,73,129,2608
21,213,59,000,DS,Other flows - Different State,192,361,10030
21,213,59,001,DS,Other flows - Northeast,-1,-1,-1
21,213,59,003,DS,Other flows - Midwest,48,96,2374
21,213,59,005,DS,Other flows - South,117,209,6308
21,213,59,007,DS,Other flows - West,27,56,1347
21,213,57,009,FR,Foreign - Other flows,-1,-1,-1
21,215,96,000,KY,Spencer County Total Migration-US and Foreign,623,1250,45010
21,215,97,000,KY,Spencer County Total Migration-US,623,1250,45010
21,215,97,001,KY,Spencer County Total Migration-Same State,505,1019,35917
21,215,97,003,KY,Spencer County Total Migration-Different State,118,231,9093
21,215,21,215,KY,Spencer County Non-migrants,7494,16736,667638
21,215,21,111,KY,Jefferson County,247,471,19551
21,215,21,029,KY,Bullitt County,80,164,6036
21,215,21,211,KY,Shelby County,64,144,3794
21,215,21,179,KY,Nelson County,24,55,1478
21,215,58,000,SS,Other flows - Same State,90,185,5057
21,215,59,000,DS,Other flows - Different State,118,231,9093
21,215,59,001,DS,Other flows - Northeast,-1,-1,-1
21,215,59,003,DS,Other flows - Midwest,44,81,3005
21,215,59,005,DS,Other flows - South,46,90,3359
21,215,59,007,DS,Other flows - West,28,60,2730
21,217,96,000,KY,Taylor County Total Migration-US and Foreign,671,1254,28113
21,217,97,000,KY,Taylor County Total Migration-US,671,1254,28113
21,217,97,001,KY,Taylor County Total Migration-Same State,499,938,19383
21,217,97,003,KY,Taylor County Total Migration-Different State,172,316,8730
21,217,21,217,KY,Taylor County Non-migrants,8762,18577,500795
21,217,21,087,KY,Green County,79,153,3052
21,217,21,155,KY,Marion County,71,136,3387
21,217,21,001,KY,Adair County,66,133,1922
21,217,21,093,KY,Hardin County,35,73,1792
21,217,21,111,KY,Jefferson County,35,58,1317
21,217,21,067,KY,Fayette County,21,31,886
21,217,58,000,SS,Other flows - Same State,192,354,7027
21,217,59,000,DS,Other flows - Different State,172,316,8730
